Accountancy,HF
American History,E,F
American Literature,PS
Archaeology,CC
Art,N
Astrophysics,QB
Biochemistry,QP,RB
Biology,QH
Biomedical Science,QR,RB
Botany,QK,S
British History,DA
Business,HD,HE,HF
Chemistry,QD
Chinese,PL
Computing,QA,TK
Counselling and Psychotherapy,RC
Criminology,HV
Ecology,QH
Economics,HA,HB,HC,HD,HE,HF,HG,HH,HI,HJ
Education,L
English Language,PE
English Literature,PR
Environmental Studies,GE,GF
Film Studies,PN
Finance,HG,HH,HI,HJ
Forensic Science,HV
French,PC
Geography,G,GA,GB,GC,GD,GE,GF
Geology and Geoscience,QE
German,PF
History,D
Human Biology,QM,QN,QO,QP,QR
Human Resource Management,HD,HE,HF
International Law,JX
International Relations,JZ
Italian,PC
Japanese,PL
Law,K
Management and Marketing,HD,HE,HF
Mathematics,QA
Media Studies,P
Medicinal Chemistry,QP
Medicine,R
Mental Health,RA,RB,RC
Music Technology,MT,ML
Neuroscience,RC
Nursing,RI
Pharmacology,RM
Pharmacy,RS
Philosophy,B,BA,BB,BC,BD,BE,BF,BG,BH,BI,BJ
Physics,QC
Physiology,QP
Physiotherapy,RM
Politics,J,JA,JB,JC,JD,JE,JF,JG,JH,JI,JJ,JK,JL,JM,JN,JO,JP,JQ,JR,JS,JT,JU,JV,JW,JX
Psychology,BF
Radiography,RC
Religion,BL,BM,BN,BO,BP,BQ,BR,BS,BT,BU,BV,BW,BX
Russian,PG
Social Work,HV
Sociology,HM,HN,HO,HP,HQ,HR,HS,HT
Spanish,PC
Veterinary Medicine,SF
